GeneID	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
66915	1434823_x_at	0.296497203584946	9.4138894205535	3.70951958636765	0.00212945381089006	0.0090621340182065	-2.72254666036
22385	1434824_at	-0.3176324036623	9.19118881581885	-3.39378485856772	0.0040571256926678	0.0158768265392634	-3.3679618591819
231861	1434825_at	-1.56673302019259	5.90856590132655	-10.5350599056601	2.75859488477439e-08	5.07196852418303e-07	8.94970664748819
386612	1434827_at	0.576555414998131	8.2791880414518	6.53260754967815	9.946747585524e-06	8.00086076074046e-05	2.79299391800445
329739	1434828_at	-0.65875614311759	6.59239514102726	-5.92336789410311	2.91057007111243e-05	0.000205913130630967	1.67699983453517
192157	1434834_at	-0.351395816837784	7.26273791860218	-4.30196422404086	0.000642762333104715	0.00313838085800106	-1.50935837868276
18020	1434836_at	0.891873047671287	8.89000084284317	10.9511325374437	1.65066617146166e-08	3.29848006198903e-07	9.48748438921936
240087	1434837_at	0.595116997746542	7.8520966807078	6.06410489357319	2.26093389933081e-05	0.000164680845920088	1.93917274746354
15463	1434840_at	0.60567121965064	7.48507982716362	6.36713118133118	1.32475146165087e-05	0.000102606243640591	2.49477620968014
227195	1434841_at	-0.964749558039532	7.60758768596011	-11.7942040226575	6.10547040218879e-09	1.43268897299228e-07	10.5285476536619
68134	1434842_s_at	0.841287625637126	8.27337425952282	9.0288890271556	2.03713787853569e-07	2.81485770403916e-06	6.85562218103351
328108	1434843_at	-0.414583533268919	9.32868708983985	-5.25130794655272	0.000100895480710475	0.000612530229576406	0.390475581536942
NA	1434845_at	-1.21192746670728	5.76555164083391	-7.76610344129103	1.31994357557225e-06	1.39481666358678e-05	4.90035457309716
329877	1434846_at	-0.339473483884509	7.42994730527169	-3.93917015743095	0.00133502458762959	0.00599173489169887	-2.25153799356872
NA	1434848_at	-0.256934996978236	3.25173880134853	-2.3356043436451	0.0339616817633919	0.0964003907867543	-5.43441817582477
224912	1434851_s_at	-0.909201109489383	6.25837331371808	-8.30676880408774	5.7939471704402e-07	6.87122827594066e-06	5.76146671586982
54484	1434853_x_at	1.48663108832823	10.8526425327402	17.8419110222811	1.92765559152392e-11	1.24198849761886e-09	16.524427756548
67097	1434854_a_at	0.389973365469508	12.3843369703137	4.94405182395569	0.000181644215118212	0.00103048248377943	-0.215279357949876
245847	1434855_at	-0.276635361008294	7.31762134704094	-2.7852520180865	0.0139663854952785	0.0458908605728222	-4.58470658832647
329154	1434856_at	-2.93466180892549	5.26699690724473	-28.5992918326708	2.11425333834327e-14	5.88610739584073e-12	23.450581712677
381510	1434860_at	-0.303827808127199	6.11821041859435	-2.46903429097613	0.0261838056695273	0.0777327421999309	-5.18851378437124
NA	1434861_at	-1.18011519431783	7.22949267483018	-10.6981796144422	2.25132939712983e-08	4.25375815416641e-07	9.16251021033087
233280	1434864_at	0.724439398441701	4.88391949915022	7.19629466555227	3.27212027114786e-06	3.06619356636276e-05	3.95204084105695
53413	1434865_a_at	-0.911723674087558	6.46718414313385	-8.02424335114979	8.86895311273422e-07	9.91076943353385e-06	5.31609856250182
269356	1434867_at	0.5635417526977	6.67985895315593	6.34830366645003	1.36898344109488e-05	0.00010552473453567	2.46061267695397
NA	1434872_x_at	0.319404673411277	12.5315684711231	3.88883669957864	0.00147855072038657	0.00654857272318124	-2.35477026962911
216859	1434873_a_at	0.48572292328657	4.95926442684398	4.12708484115187	0.00091313591957715	0.0042948527592918	-1.86654550288152
216859	1434874_x_at	0.246359311621657	5.46957197311238	2.53590294386063	0.0229547622129138	0.0697113144276226	-5.06311967796753
94353	1434875_a_at	-0.871706881463863	7.3381789604836	-7.67231234937781	1.52827229056971e-06	1.58872439645641e-05	4.74718100300463
223827	1434876_at	-1.28061521060362	7.67224866732821	-7.73239252563693	1.39115393669698e-06	1.46150556019032e-05	4.84543104280269
67154	1434882_at	0.361646537175687	7.96710342453941	3.29578866216625	0.00495615009955759	0.0188475780300798	-3.56703783088069
67154	1434883_at	0.369469391277657	8.4027141682024	3.90296906689303	0.00143674105274735	0.00639038049506489	-2.32578293707562
67154	1434884_at	0.896071317113061	7.77476983401869	8.44935892648762	4.69079141914639e-07	5.75828480661191e-06	5.98248617889966
101685	1434885_at	-0.437586597501679	4.72767018190243	-5.73112161727983	4.12781690645032e-05	0.000278612197392721	1.31472111797952
403187	1434886_at	-0.51457705741163	6.62902173578959	-6.51485480150459	1.02554433066309e-05	8.21546622686251e-05	2.76117668684618
17184	1434888_a_at	0.353126735489861	10.5500079272381	4.84806744463281	0.000218784499808391	0.00121325460787634	-0.40650942439699
233765	1434889_at	-0.225831104178319	8.07646824865712	-2.88010001854651	0.011537797074213	0.0390225861150418	-4.39891209353019
74143	1434890_at	-0.226450413194846	7.91118022277678	-2.69762390949383	0.0166471537746081	0.0532144930461832	-4.75461498291908
19221	1434891_at	-0.628727635750705	7.36899962985175	-6.66062287065686	7.9895590576918e-06	6.61411716338028e-05	3.02117142692591
21981	1434895_s_at	-2.02859373703007	6.81788006596142	-13.1153973530005	1.43665025181828e-09	4.19109721909807e-08	12.0412789347183
77652	1434896_at	0.732985541556568	7.77078784119686	8.12459151593043	7.615794268785e-07	8.68800832892171e-06	5.475429331385
11739	1434897_a_at	-0.76908378466118	10.625917225644	-9.37426137321348	1.26158781811846e-07	1.86553679294952e-06	7.35742939173362
233833	1434898_at	-1.18701415550561	7.55120935840954	-11.5246670272636	8.3372037245863e-09	1.85229667577619e-07	10.2025252597894
233833	1434899_s_at	-1.22841022531927	8.52057711570641	-15.8796603211953	1.0030243235065e-10	4.6066598792736e-09	14.8149962672334
223701	1434900_at	-0.493787430487813	6.84322690040367	-4.9978251524484	0.000163744446250439	0.000940529581041906	-0.108545530129167
381990	1434901_at	-0.706426023351274	6.91005712214082	-8.71790064479561	3.17188584452192e-07	4.10724155824815e-06	6.39203282106056
217340	1434902_at	-0.260671443406511	4.77010614107843	-2.51616261590374	0.0238661514757587	0.0720184194907128	-5.10027808975842
407790	1434905_at	0.812361275991644	5.7960980872294	7.41154403827436	2.3106433503573e-06	2.27190594603149e-05	4.31529014328746
233208	1434908_at	-0.363802281715661	6.88228058777861	-3.09379899502194	0.00748128660643676	0.0269370515118078	-3.9742886354441
52187	1434909_at	-0.961319737828782	8.44131039744398	-10.069826762517	4.99275439199749e-08	8.46216519479439e-07	8.32833750981766
382252	1434910_at	-1.14860034158368	9.1129379324571	-10.8139162949276	1.95192369642839e-08	3.77179565692445e-07	9.3119497633538
71085	1434911_s_at	0.613517231168882	7.90459389312934	7.01261900914017	4.42458674244993e-06	3.96742528350766e-05	3.63719638841313
208982	1434913_at	0.422428542360146	4.1353540195112	3.57908753715851	0.00277862174659973	0.0114112747580945	-2.98970745700017
12808	1434917_at	1.63995436957615	7.50055840475064	16.0249298541724	8.8230018843228e-11	4.19753383950256e-09	14.9482100653483
18676	1434924_at	-1.00025847427597	4.43335229369917	-9.95512122748726	5.7977944437799e-08	9.62054183991602e-07	8.17175807069711
213498	1434926_at	-0.324235283787841	6.47180680030458	-4.20337269524688	0.00078321986231768	0.00374164371450101	-1.71056266579292
78926	1434928_at	-1.44403938394946	7.70718511465755	-15.4401329761699	1.4881349095029e-10	6.37379305705311e-09	14.4049233690675
232406	1434929_at	0.215408209262667	3.67753524260737	2.63370197702401	0.0189100709983142	0.0591567671564799	-4.87738763420635
252972	1434930_at	-1.92722514260781	7.08615939988603	-24.729146415441	1.7574171112103e-13	3.0137364689238e-11	21.3298195489635
18007	1434931_at	0.610365866502016	7.23431466102604	6.80389931411684	6.26865629302817e-06	5.35865556239317e-05	3.27393115870878
381305	1434933_at	-0.457395348502053	7.34467393227436	-5.3065675653216	9.0886027064194e-05	0.000559139367974657	0.498317798236981
230649	1434934_at	0.439660662731765	7.66082077685838	4.43684166516144	0.000491171657241128	0.00247208268198104	-1.23496044841145
269774	1434935_at	-1.10446998245475	8.29790049485902	-8.53418851632685	4.14163637058923e-07	5.18290626942133e-06	6.11279712737728
233876	1434936_at	1.27823281934156	8.93508763528311	14.1657051015513	4.95515760010808e-10	1.73242296839127e-08	13.1522297351912
105689	1434937_at	-0.77145708660215	8.66847806022488	-9.20249551201154	1.59849067574732e-07	2.28723121722334e-06	7.10954954416167
93686	1434938_at	-0.283457602833423	6.27562081185732	-3.46335374662926	0.00351957763824696	0.0140412623673221	-3.2261887978436
66580	1434941_s_at	0.375578431254984	8.63808656462055	3.40509350576874	0.00396446558760349	0.0155763884019954	-3.34493907541054
66580	1434942_at	0.548035201007858	9.41112883321802	3.99208909744419	0.00119931718087585	0.00544389040605132	-2.14303822248791
226123	1434943_at	0.549406041496095	6.15800816616755	5.69146759812787	4.43906994793887e-05	0.000297130444823376	1.23940795814722
74998	1434948_at	-0.250873294477986	5.01895317963831	-2.78769769635008	0.0138979280279933	0.0456925537243422	-4.57993951847677
